search_query,competitor_brand,name,url,source_type
Toe Kick 8,RTA Cabinet Store,Toe Kick 8,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-TKS8-5PC,direct
Large Crown 8,RTA Cabinet Store,Large Crown 8,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-SCM8-5PC,direct
B24,RTA Cabinet Store,B24,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-B24-5PC,direct
SB36,RTA Cabinet Store,SB36,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-SB36-5PC,direct
B18,RTA Cabinet Store,B18,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-B18-5PC,direct
DB24,RTA Cabinet Store,DB24,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-DB24-3-5PC,direct
B09-FH,RTA Cabinet Store,B09-FH,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-B09-5PC,direct
B30,RTA Cabinet Store,B30,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-B30-5PC,direct
W2436,RTA Cabinet Store,W2436,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-W2436-2-5PC,direct
W3036,RTA Cabinet Store,W3036,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-W3036-5PC,direct
W361824,RTA Cabinet Store,W361824,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-W361824-5PC,direct
LS36,RTA Cabinet Store,LS36,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-LSB36-5PC,direct
DWR3,RTA Cabinet Store,DWR3,https://www.rtacabinetstore.com/RTA-Kitchen-Cabinets/item/SW5-DWR3-5PC,direct
